"stock_id", "Title", "barcode", "category", "price"
"kilt-util-black-fash","Active Man Fashion Black Utility Kilt Size 38","*KILT-UTIL-BLACK-FASH*","","0",
"kilt-util-black-fash","Active Man Fashion Black Utility Kilt Size 40","*KILT-UTIL-BLACK-FASH*","","0",
"kilt-util-black-fash","Active Man Fashion Black Utility Kilt Size 40","*KILT-UTIL-BLACK-FASH*","","0",
"kilt-util-black-fash","Active Man Fashion Black Utility Kilt Size 42","*KILT-UTIL-BLACK-FASH*","","0",
"sporran-baby","Baby Sporran Saltire","*SPORRAN-BABY*","","0",
"sporran-baby","Baby Sporran Saltire","*SPORRAN-BABY*","","0",
"sporran-baby","Baby Sporran Saltire","*SPORRAN-BABY*","","0",
"scarf-wool-mck","Wool Scarf McKenzie","*SCARF-WOOL-MCK*","","0",
"scarf-wool-mck","Wool Scarf McKenzie","*SCARF-WOOL-MCK*","","0",
"scarf-wool-mck","Wool Scarf McKenzie","*SCARF-WOOL-MCK*","","0",
"scarf-wool-hscot","Wool Scarf Honor of Scotland","*SCARF-WOOL-HSCOT*","","0",
"broach-d-ths-stn-grn","Round Dance Broach with Green Stone","*BROACH-D-THS-STN-GRN*","","0",
"broach-d-ths-stn-grn","Round Dance Broach with Green Stone","*BROACH-D-THS-STN-GRN*","","0",
"broach-d-ths-stn-Prp","Round Dance Broach with Purple Stone","*BROACH-D-THS-STN-PRP*","","0",
"broach-d-ths-stn-Prp","Round Dance Broach with Purple Stone","*BROACH-D-THS-STN-PRP*","","0",
"broach-d-ths-stn-blu","Round Dance Broach with Blue Stone","*BROACH-D-THS-STN-BLU*","","0",
"broach-d-ths-stn-blu","Round Dance Broach with Blue Stone","*BROACH-D-THS-STN-BLU*","","0",
"hat-wool-tammy-mc","MacKenzie Tartan Tammy Hat","*HAT-WOOL-TAMMY-MC*","","0",
"hat-wool-tammy-mc","MacKenzie Tartan Tammy Hat","*HAT-WOOL-TAMMY-MC*","","0",
"kilt-util-camo-42","Heavy Duty Utility Kilt Camoflage Size 42","*KILT-UTIL-CAMO-42*","","0",
"u-kp-ls","Kilt Pin, Lion","*U-KP-LS*","","0",
"u-kp-ls","Kilt Pin, Lion","*U-KP-LS*","","0",
"u-kp-ls","Kilt Pin, Lion","*U-KP-LS*","","0",
"u-kp-ls","Kilt Pin, Lion","*U-KP-LS*","","0",
"u-kp-ls","Kilt Pin, Lion","*U-KP-LS*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-broadsword","Celtic Broadsword Kilt Pin","*KILTPIN-BROADSWORD*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"kiltpin-swordthistle","Scottish Thistle on Sword Kilt Pin","*KILTPIN-SWORDTHISTLE*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"U-KP-TT","Kilt Pin Twisted Thistle","*U-KP-TT*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-shieldsword","Shield and Sword Kilt Pin","*KILTPIN-SHIELDSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-lionsword","Rampand Lion on Sword Kilt Pin","*KILTPIN-LIONSWORD*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"kiltpin-battleaxe","Battleaxe  Kilt Pin","*KILTPIN-BATTLEAXE*","","0",
"U-KB-30","Kilt Belt 30&quot;","*U-KB-30*","","0",
"U-KB-30","Kilt Belt 30&quot;","*U-KB-30*","","0",
"U-KB-34","Kilt Belt 34&quot;","*U-KB-34*","","0",
"U-KB-34","Kilt Belt 34&quot;","*U-KB-34*","","0",
"U-KB-36","Kilt Belt 36&quot;","*U-KB-36*","","0",
"U-KB-36","Kilt Belt 36&quot;","*U-KB-36*","","0",
"U-KB-38","Kilt Belt 38&quot;","*U-KB-38*","","0",
"U-KB-38","Kilt Belt 38&quot;","*U-KB-38*","","0",
"U-KB-40","Kilt Belt 40&quot;","*U-KB-40*","","0",
"U-KB-40","Kilt Belt 40&quot;","*U-KB-40*","","0",
"U-KB-42","Kilt Belt 42&quot;","*U-KB-42*","","0",
"U-KB-42","Kilt Belt 42&quot;","*U-KB-42*","","0",
"U-KB-46","Kilt Belt 46&quot;","*U-KB-46*","","0",
"U-KB-46","Kilt Belt 46&quot;","*U-KB-46*","","0",
"U-KB-50","Kilt Belt 50&quot;","*U-KB-50*","","0",
"U-KB-50","Kilt Belt 50&quot;","*U-KB-50*","","0",
"Shipping","Shipping From Supplier","*SHIPPING*","","0",
